year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2014	223	10	21.305	15.685	62.26	97.0	0.0	1.2305	1251.0
2014	223	11	22.025	15.605	58.755	97.0	0.0	1.327	1183.0
2014	223	12	22.22	15.545	55.09	97.0	0.0	1.1635	1097.0
2014	223	13	23.09	15.635	49.285	97.0	0.0	1.4215	1279.5
2014	223	14	23.665	15.625	47.06	97.0	0.0	1.2135	1273.0
2014	223	15	23.17	15.55	47.565	97.0	0.0	1.3005	947.0
2014	223	16	22.82	15.495	46.395	97.0	0.0	1.0875	705.45
2014	223	17	21.065	15.305	52.235	97.0	0.0	0.774	221.85
2014	223	18	18.555	15.235	65.385	97.0	0.0	0.35	63.29
2014	223	19	14.0	15.205	87.6	97.05	0.0	0.1495	11.9755
2014	223	20	11.035	15.24	96.2	97.1	0.0	0.15	0.0
2014	223	21	9.595	15.305	98.65	97.1	0.0	0.14800000000000002	0.0
2014	223	22	8.74	15.34	99.7	97.1	0.0	0.205	0.0
2014	223	23	8.125	15.365	100.0	97.1	0.0	0.179	0.0
2014	224	0	7.181	15.345	100.0	97.1	0.0	0.14800000000000002	0.0
2014	224	1	6.308	15.33	100.0	97.0	0.0	0.1505	0.0
2014	224	2	5.6605	15.33	100.0	97.0	0.0	0.145	0.0
2014	224	3	5.21	15.33	100.0	97.0	0.0	0.1725	0.0
2014	224	4	4.7245	15.315	100.0	97.0	0.0	0.1305	0.0
2014	224	5	4.6925	15.325	100.0	97.0	0.0	0.1365	28.425
2014	224	6	8.698	15.41	99.95	97.0	0.0	0.1695	265.95
2014	224	7	15.335	15.56	85.7	97.0	0.0	0.424	326.25
2014	224	8	18.515	15.495	68.115	97.0	0.0	0.8295	572.7
2014	224	9	20.94	15.585	55.225	97.0	0.0	0.8755	1117.0
2014	224	10	22.315	15.585	51.605	96.9	0.0	0.9845	1302.0
2014	224	11	23.315	15.55	49.75	96.9	0.0	1.1255	1409.5
2014	224	12	24.42	15.515	49.83	96.8	0.0	0.9940000000000001	1393.5
2014	224	13	25.04	15.425	47.89	96.8	0.0	1.1805	1308.0
2014	224	14	25.61	15.425	47.89	96.8	0.0	0.9359999999999999	1173.0
2014	224	15	25.62	15.34	49.23	96.75	0.0	0.8490000000000001	929.5
2014	224	16	25.36	15.27	50.495	96.7	0.0	0.879	746.25
2014	224	17	23.905	15.085	56.115	96.6	0.0	0.638	250.3
2014	224	18	21.79	15.045	66.845	96.6	0.0	0.413	33.625
2014	224	19	19.21	15.06	84.83	96.65	0.4	0.613	1.7105
2014	224	20	17.405	15.105	97.3	96.7	0.4	0.237	0.0
2014	224	21	15.47	15.07	96.8	96.75	0.0	0.1045	0.0
2014	224	22	13.075	15.04	97.75	96.8	0.0	0.133	0.0
2014	224	23	11.8	15.08	98.6	96.8	0.0	0.134	0.0
2014	225	0	10.905	15.105	99.15	96.8	0.0	0.141	0.0
2014	225	1	10.365	15.125	99.7	96.85	0.1	0.1515	0.0
2014	225	2	10.59	15.155	99.85	96.9	0.0	0.1475	0.0
2014	225	3	10.555	15.14	99.9	96.9	0.0	0.159	0.0
2014	225	4	9.195	15.095	100.0	97.0	0.0	0.1515	0.0
2014	225	5	8.43	15.09	100.0	97.0	0.0	0.1415	31.84
2014	225	6	11.515	15.185	99.8	97.1	0.0	0.213	255.3
2014	225	7	16.735	15.34	88.5	97.1	0.0	0.5745	311.95
2014	225	8	18.175	15.27	75.86	97.2	0.0	0.6375	572.45
2014	225	9	20.435	15.375	61.145	97.2	0.0	0.7290000000000001	1082.0
2014	225	10	22.095	15.45	52.735	97.1	0.0	0.7865	1252.0
2014	225	11	22.59	15.375	50.135	97.1	0.0	1.002	1296.0
2014	225	12	22.99	15.335	47.26	97.1	0.0	1.1	1306.0
2014	225	13	23.59	15.335	46.71	97.1	0.0	0.909	1249.5
2014	225	14	23.32	15.28	46.955	52.2835	0.0	0.861	795.9
2014	225	15	23.66	15.26	44.81	97.1	0.0	0.718	916.5
2014	225	16	23.4	15.175	44.865	97.1	0.0	0.7955	716.15
2014	225	17	20.99	14.945	61.025	97.0	0.0	0.275	199.5
2014	225	18	18.525	14.89	78.745	97.05	0.0	0.0805	89.37
2014	225	19	15.095	14.895	89.65	97.1	0.0	0.1215	9.27
2014	225	20	11.49	14.885	95.75	97.15	0.0	0.132	0.0
2014	225	21	9.53	14.935	98.35	97.2	0.0	0.1295	0.0
2014	225	22	8.2715	14.975	99.65	97.2	0.0	0.1435	0.0
2014	225	23	7.357	14.995	100.0	97.2	0.0	0.147	0.0
2014	226	0	6.76	15.005	100.0	97.2	0.0	0.131	0.0
2014	226	1	6.0025	15.0	100.0	97.2	0.0	0.1255	0.0
2014	226	2	5.2945	14.99	100.0	97.2	0.0	0.13699999999999998	0.0
2014	226	3	4.71	14.98	100.0	97.2	0.0	0.134	0.0
2014	226	4	4.2780000000000005	14.97	100.0	97.2	0.0	0.134	0.0
2014	226	5	4.352	14.975	100.0	97.2	0.0	0.1305	32.86
2014	226	6	8.084	15.065	100.0	97.2	0.0	0.2165	220.0
2014	226	7	13.41	15.1	89.35	97.3	0.0	0.5605	299.7
2014	226	8	16.54	15.125	71.675	97.3	0.0	0.711	591.05
2014	226	9	19.285	15.21	59.915	97.2	0.0	0.7405	870.3
2014	226	10	20.755	15.205	56.58	97.15	0.0	0.807	1144.0
2014	226	11	21.975	15.205	54.26	97.1	0.0	0.784	1302.5
2014	226	12	23.12	15.175	53.31	97.0	0.0	0.8935	1320.0
2014	226	13	24.215	15.155	47.235	97.0	0.0	0.9009999999999999	1289.5
2014	226	14	24.7	15.1	46.32	96.9	0.0	0.7695	1109.0
2014	226	15	25.135	15.065	48.255	96.9	0.0	0.574	973.5
2014	226	16	24.52	14.925	51.895	96.85	0.0	0.516	649.0
2014	226	17	22.61	14.75	63.395	96.8	0.0	0.3815	212.4
2014	226	18	19.53	14.65	79.66	96.7	0.0	0.2295	79.225
2014	226	19	16.63	14.68	89.65	96.75	0.0	0.113	11.26
2014	226	20	14.155	14.73	96.05	96.7	0.0	0.10300000000000001	0.0
2014	226	21	13.235	14.775	97.95	96.8	0.0	0.1515	0.0
2014	226	22	13.015	14.83	98.75	96.8	0.0	0.2035	0.0
2014	226	23	13.6	14.87	99.15	96.8	0.0	0.1865	0.0
2014	227	0	13.745	14.865	99.2	96.7	0.0	0.22399999999999998	0.0
2014	227	1	14.12	14.87	98.9	96.7	0.0	0.2275	0.0
2014	227	2	13.02	14.815	98.3	96.7	0.0	0.1515	0.0
2014	227	3	12.105	14.8	98.9	96.65	0.0	0.1725	0.0
2014	227	4	11.42	14.805	99.15	96.6	0.0	0.1505	0.0
2014	227	5	11.045	14.79	99.5	96.7	0.0	0.11	28.405
2014	227	6	13.815	14.725	99.3	96.7	0.0	0.213	207.65
2014	227	7	18.76	14.98	83.1	96.6	0.0	0.4145	289.75
2014	227	8	21.395	15.025	75.315	96.6	0.0	0.5665	585.3
2014	227	9	24.365	15.095	68.25	96.55	0.0	0.6995	1037.0
2014	227	10	25.34	15.12	64.26	96.5	0.0	0.847	1171.0
2014	227	11	26.22	15.095	60.825	96.5	0.0	0.856	1291.5
2014	227	12	27.07	15.07	55.495	96.45	0.0	0.8420000000000001	1346.0
2014	227	13	28.235	15.085	51.615	96.4	0.0	0.8405	1314.5
2014	227	14	28.855	15.06	51.63	96.4	0.0	0.6	1168.5
2014	227	15	29.09	15.01	50.245	96.4	0.0	0.667	955.0
2014	227	16	28.29	14.895	52.66	96.3	0.0	0.574	679.9
2014	227	17	26.63	14.74	61.6	96.25	0.0	0.425	267.45
2014	227	18	23.945	14.67	77.785	96.2	0.0	0.127	85.775
2014	227	19	20.935	14.695	88.6	96.2	0.0	0.0895	5.415
2014	227	20	18.715	14.77	95.5	96.25	0.0	0.11699999999999999	0.0
2014	227	21	17.93	14.845	97.4	96.2	0.0	0.096	0.0
2014	227	22	17.02	14.87	98.1	96.2	0.0	0.121	0.0
2014	227	23	16.875	14.925	98.7	96.2	0.0	0.152	0.0
2014	228	0	17.235	14.965	98.95	96.2	0.0	0.193	0.0
2014	228	1	18.525	15.015	99.0	96.2	0.0	0.3735	0.0
2014	228	2	19.045	15.005	98.85	96.2	0.0	0.3125	0.0
2014	228	3	18.515	14.98	98.4	96.2	0.0	0.215	0.0
2014	228	4	17.46	14.96	98.65	96.2	0.0	0.146	0.0
2014	228	5	18.865	15.045	98.9	96.25	0.1	0.5505	3.9925
2014	228	6	20.035	15.05	98.3	96.25	0.5	0.534	60.72
2014	228	7	20.085	15.035	95.75	96.35	0.0	0.68	108.05
2014	228	8	20.155	15.055	93.05	96.4	0.0	1.1655	268.0
2014	228	9	21.155	15.125	86.4	96.4	0.0	0.8	487.7
2014	228	10	22.485	15.135	80.555	96.4	0.0	0.6609999999999999	446.95
2014	228	11	22.535	15.05	80.7	96.4	0.0	0.47200000000000003	286.55
2014	228	12	23.18	15.085	77.275	96.4	0.0	0.541	303.1
2014	228	13	24.16	15.15	70.45	96.4	0.0	0.8965	683.6
2014	228	14	26.025	15.35	63.705	96.5	0.0	0.9515	1029.0
2014	228	15	25.465	15.19	63.78	96.5	0.0	0.8825	816.25
2014	228	16	25.98	15.22	58.2	96.5	0.0	0.638	631.85
2014	228	17	24.52	15.04	63.375	96.5	0.0	0.49200000000000005	266.1
2014	228	18	22.13	14.93	72.915	96.5	0.0	0.5589999999999999	77.35
2014	228	19	19.88	14.965	77.465	96.55	0.0	0.39399999999999996	5.275
2014	228	20	16.58	15.01	88.3	96.6	0.0	0.25	0.0
2014	228	21	17.195	15.12	88.05	96.7	0.0	0.39	0.0
2014	228	22	17.415	15.19	85.7	96.7	0.0	0.607	0.0
2014	228	23	16.25	15.155	89.0	96.75	0.0	0.6675	0.0
2014	229	0	15.655	15.17	89.85	96.8	0.0	0.6215	0.0
2014	229	1	15.475	15.21	89.15	96.9	0.0	0.889	0.0
2014	229	2	15.205	15.215	89.5	96.85	0.0	0.7025	0.0
2014	229	3	14.805	15.21	90.0	96.9	0.0	0.621	0.0
2014	229	4	14.495	15.205	90.6	96.9	0.0	0.5505	0.0
2014	229	5	14.125	15.205	90.75	96.9	0.0	0.659	17.97
2014	229	6	13.81	15.22	90.95	96.9	0.0	0.7545	61.05
2014	229	7	14.24	15.255	87.7	96.9	0.0	0.7725	199.15
2014	229	8	15.325	15.32	82.75	96.9	0.0	0.89	428.0
2014	229	9	16.865	15.34	76.4	96.9	0.0	0.863	505.95
2014	229	10	16.52	15.215	78.98	96.85	0.0	0.5805	203.2
2014	229	11	15.69	15.185	91.45	96.8	0.6	0.304	217.2
2014	229	12	16.235	15.255	88.3	96.8	0.1	0.42100000000000004	253.85
2014	229	13	16.76	15.285	86.0	96.8	0.0	0.6235	315.05
2014	229	14	17.14	15.285	82.8	96.8	0.0	0.732	436.75
2014	229	15	17.22	15.32	78.72	96.7	0.0	0.951	522.85
2014	229	16	16.945	15.305	78.34	96.7	0.0	0.7395	415.05
2014	229	17	15.66	15.21	82.4	96.6	0.0	0.7145	173.4
2014	229	18	14.485	15.185	86.65	96.55	0.0	0.6995	40.5
2014	229	19	13.95	15.215	89.9	96.55	0.0	0.488	3.7085
2014	229	20	13.48	15.22	94.8	96.6	0.0	0.488	0.0
2014	229	21	12.94	15.23	97.85	96.55	0.0	0.439	0.0
2014	229	22	12.885	15.25	98.35	96.5	0.0	0.3715	0.0
2014	229	23	12.86	15.25	98.45	96.4	0.0	0.456	0.0
2014	230	0	12.8	15.25	98.45	96.35	0.1	0.507	0.0
2014	230	1	12.79	15.25	98.4	96.35	0.0	0.38	0.0
2014	230	2	12.785	15.25	98.75	96.2	0.0	0.3545	0.0
2014	230	3	12.84	15.245	98.95	96.2	0.0	0.4165	0.0
2014	230	4	12.955	15.245	99.1	96.15	0.0	0.4065	0.0
2014	230	5	13.175	15.245	99.25	96.1	0.0	0.5535	6.705
2014	230	6	13.64	15.16	99.3	96.1	0.1	0.4665	42.66
2014	230	7	14.08	15.215	99.3	96.1	0.0	0.3415	57.64
2014	230	8	14.63	15.215	98.95	96.1	0.0	0.3945	105.1
2014	230	9	14.875	15.165	98.1	96.0	0.2	0.5805	117.4
2014	230	10	16.24	15.27	96.95	95.95	0.6	0.575	381.0
2014	230	11	18.205	15.31	90.35	95.9	0.0	0.436	366.9
2014	230	12	19.155	15.325	89.45	95.9	1.0	0.4975	794.35
2014	230	13	20.575	15.355	82.8	95.85	0.0	0.523	698.5
2014	230	14	21.405	15.26	76.865	95.8	0.0	0.5175	674.5
2014	230	15	21.98	15.26	76.58	95.7	0.0	0.5435	476.8
2014	230	16	21.68	15.165	79.435	95.7	0.0	0.34299999999999997	279.0
2014	230	17	20.225	15.095	89.2	95.7	0.0	0.1435	52.725
2014	230	18	18.77	15.115	97.15	95.7	3.0	0.2045	7.7
2014	230	19	18.195	15.165	98.05	95.7	2.8	0.0	0.0
2014	230	20	17.67	15.2	98.4	95.7	15.2	0.3635	0.0
2014	230	21	17.485	15.24	98.7	95.7	1.1	0.5995	0.0
2014	230	22	17.095	15.255	98.75	95.7	0.0	0.2525	0.0
2014	230	23	16.8	15.275	98.85	95.7	0.0	0.1425	0.0
2014	231	0	16.905	15.32	99.0	95.7	0.0	0.285	0.0
2014	231	1	16.755	15.335	99.1	95.7	0.0	0.32799999999999996	0.0
2014	231	2	16.465	15.355	99.05	95.7	0.0	0.5725	0.0
2014	231	3	16.135	15.375	98.9	95.7	0.1	0.325	0.0
2014	231	4	15.865	15.38	98.75	95.8	0.0	0.341	0.0
2014	231	5	15.095	15.285	98.45	95.8	0.0	0.1915	13.5495
2014	231	6	15.625	15.315	98.9	95.85	0.0	0.3255	87.84
2014	231	7	16.05	15.425	97.55	95.9	0.0	0.4675	158.35
2014	231	8	16.79	15.485	94.4	95.9	0.0	0.601	268.55
2014	231	9	17.81	15.49	90.65	95.9	0.0	0.6515	410.9
2014	231	10	19.27	15.545	84.3	95.9	0.0	0.7305	568.0
2014	231	11	20.755	15.555	77.715	95.9	0.0	0.7695	822.65
2014	231	12	21.57	15.57	73.285	95.9	1.5	0.7975	603.4
2014	231	13	21.615	15.435	74.245	95.9	0.0	0.7929999999999999	599.2
2014	231	14	21.49	15.43	74.905	95.9	0.0	0.7205	450.8
2014	231	15	23.0	15.55	69.165	52.745	0.0	0.9735	658.95
2014	231	16	21.735	15.41	73.9	95.95	0.0	0.7929999999999999	327.45
2014	231	17	21.215	15.395	75.705	96.0	0.0	0.7075	238.25
2014	231	18	19.345	15.32	85.35	96.0	0.0	0.2655	62.87
2014	231	19	17.43	15.35	92.95	96.05	0.0	0.1055	3.5639999999999996
2014	231	20	14.9	15.325	96.1	96.15	0.0	0.141	0.0
2014	231	21	13.065	15.34	97.85	96.2	0.0	0.10300000000000001	0.0
2014	231	22	11.765	15.375	98.45	96.2	0.0	0.1025	0.0
2014	231	23	10.845	15.4	99.05	96.2	0.0	0.0955	0.0
2014	232	0	10.12	15.415	99.65	96.2	0.0	0.1145	0.0
2014	232	1	9.545	15.42	99.95	96.2	0.0	0.1095	0.0
2014	232	2	9.065	15.425	100.0	96.2	0.0	0.1005	0.0
2014	232	3	8.69	15.44	100.0	96.3	0.0	0.09	0.0
2014	232	4	9.005	15.47	100.0	96.3	0.0	0.0925	0.0
2014	232	5	9.625	15.515	100.0	96.3	0.0	0.09	20.2725
2014	232	6	11.72	15.51	99.85	96.35	0.0	0.135	139.9
2014	232	7	15.71	15.6	99.5	96.4	0.0	0.366	231.0
2014	232	8	19.01	15.62	87.65	96.4	0.0	0.662	621.9
2014	232	9	21.39	15.665	71.76	96.35	0.0	0.7240000000000001	753.9
2014	232	10	22.17	15.635	66.725	96.4	0.0	0.7005	863.35
2014	232	11	22.45	15.495	66.49	96.35	0.0	0.7205	794.9
2014	232	12	23.43	15.585	62.985	96.3	0.0	0.7485	971.5
2014	232	13	22.5	15.36	66.37	96.35	0.0	0.6425	497.8
2014	232	14	22.63	15.38	66.28	96.4	0.0	0.49200000000000005	450.55
2014	232	15	22.89	15.405	65.06	96.4	0.0	0.479	446.55
2014	232	16	22.485	15.365	68.585	96.4	0.0	0.4065	280.0
2014	232	17	21.725	15.325	73.785	96.4	0.0	0.382	130.5
2014	232	18	20.55	15.285	79.495	96.4	0.0	0.313	65.0
2014	232	19	16.925	15.2	90.8	96.4	0.0	0.14300000000000002	3.5635
2014	232	20	14.115	15.23	97.0	96.5	0.0	0.142	0.0
2014	232	21	13.675	15.305	98.75	96.5	0.0	0.2555	0.0
2014	232	22	14.39	15.38	99.05	96.45	0.0	0.33799999999999997	0.0
2014	232	23	13.915	15.35	99.0	96.5	0.0	0.31	0.0
2014	233	0	12.735	15.325	98.7	96.5	0.0	0.2075	0.0
2014	233	1	13.365	15.365	99.3	96.35	0.0	0.299	0.0
2014	233	2	14.685	15.435	99.4	96.35	0.0	0.5555	0.0
2014	233	3	14.61	15.405	99.05	96.3	0.0	0.524	0.0
2014	233	4	15.255	15.395	98.2	96.4	0.0	0.5820000000000001	0.0
2014	233	5	15.635	15.39	96.45	96.45	0.0	0.526	6.275
2014	233	6	15.795	15.33	95.2	96.35	0.0	0.8035	51.06
2014	233	7	16.395	15.41	92.9	96.3	0.0	0.7475	89.45
2014	233	8	17.015	15.42	90.7	96.4	0.0	0.5715	91.85
2014	233	9	18.8	15.5	85.05	96.3	0.0	0.9079999999999999	510.65
2014	233	10	20.355	15.595	81.3	96.3	0.0	0.8795	387.45
2014	233	11	21.245	15.44	79.875	96.3	0.0	0.7975	574.7
2014	233	12	22.555	15.435	76.91	56.17	0.0	0.9085	702.8
2014	233	13	22.855	15.425	76.345	96.25	0.0	0.789	593.45
2014	233	14	21.855	15.305	80.35	96.2	0.0	0.667	337.0
2014	233	15	21.415	15.295	81.95	96.3	0.0	0.679	183.95
2014	233	16	21.21	15.33	82.45	96.3	0.0	0.5365	161.05
2014	233	17	20.69	15.33	84.4	96.35	0.0	0.5005	86.385
2014	233	18	20.24	15.32	85.6	96.4	0.0	0.4035	26.8
2014	233	19	19.64	15.32	87.35	96.4	0.0	0.2585	0.0
2014	233	20	19.035	15.335	90.95	96.5	0.0	0.1295	0.0
2014	233	21	18.86	15.355	90.2	96.5	0.0	0.203	0.0
2014	233	22	18.625	15.365	91.15	96.45	0.0	0.337	0.0
2014	233	23	18.395	15.37	91.85	96.5	0.0	0.3245	0.0
2014	234	0	18.12	15.375	91.85	96.5	0.0	0.171	0.0
2014	234	1	17.925	15.385	92.3	96.5	0.0	0.1605	0.0
2014	234	2	17.59	15.38	95.0	96.5	0.0	0.071	0.0
2014	234	3	17.015	15.375	96.25	96.5	0.0	0.08800000000000001	0.0
2014	234	4	16.615	15.385	97.3	96.55	0.0	0.27699999999999997	0.0
2014	234	5	16.455	15.39	96.9	96.6	0.0	0.214	15.9745
2014	234	6	17.275	15.445	95.45	96.65	0.0	0.263	110.845
2014	234	7	18.945	15.515	88.35	96.7	0.0	0.4995	225.15
2014	234	8	19.84	15.495	85.95	96.7	0.0	0.3635	303.0
2014	234	9	20.5	15.47	84.8	96.7	0.0	0.402	299.65
2014	234	10	22.15	15.535	79.195	96.7	0.0	0.718	616.0
2014	234	11	23.2	15.53	76.49	96.7	0.0	0.831	690.65
2014	234	12	23.385	15.45	77.5	96.7	0.0	0.6075	425.6
2014	234	13	23.025	15.41	79.035	96.7	0.0	0.504	339.55
2014	234	14	23.455	15.47	77.64	96.7	0.0	0.4895	440.3
2014	234	15	23.415	15.425	78.885	96.7	0.0	0.3575	222.7
2014	234	16	23.315	15.43	79.93	96.7	0.0	0.3475	226.15
2014	234	17	22.93	15.43	82.15	96.75	0.0	0.306	115.55
2014	234	18	21.99	15.395	88.9	96.8	0.0	0.1405	44.745
2014	234	19	20.15	15.37	92.9	96.8	0.0	0.071	1.4255
2014	234	20	18.66	15.41	96.35	96.85	0.0	0.087	0.0
2014	234	21	17.55	15.43	97.55	96.9	0.0	0.105	0.0
2014	234	22	17.57	15.485	98.4	96.95	0.0	0.0975	0.0
2014	234	23	17.95	15.525	98.7	97.0	0.0	0.149	0.0
2014	235	0	18.82	15.555	98.75	96.95	0.0	0.2985	0.0
2014	235	1	18.705	15.54	96.55	96.9	0.0	0.4955	0.0
2014	235	2	18.38	15.53	96.2	96.9	0.0	0.2805	0.0
2014	235	3	18.02	15.535	96.85	96.9	0.0	0.237	0.0
2014	235	4	17.965	15.555	96.7	96.9	0.0	0.3825	0.0
2014	235	5	17.915	15.56	96.9	96.95	0.0	0.215	7.555
2014	235	6	18.105	15.61	96.4	97.0	0.0	0.381	45.34
2014	235	7	18.265	15.585	92.8	97.0	0.0	0.418	90.115
2014	235	8	19.22	15.64	87.9	97.0	0.0	0.504	247.25
2014	235	9	20.6	15.675	82.4	97.0	0.0	0.7365	390.75
2014	235	10	21.475	15.655	79.665	96.95	0.0	0.892	519.25
2014	235	11	22.125	15.67	77.175	96.9	0.0	1.102	642.4
2014	235	12	23.325	15.725	74.22	96.85	0.0	0.9575	697.15
2014	235	13	22.37	15.555	78.7	96.8	0.0	0.9095	354.2
2014	235	14	22.235	15.58	79.965	96.8	0.0	0.7515	310.9
2014	235	15	21.62	15.555	83.25	96.8	0.0	0.648	125.7
2014	235	16	21.125	15.58	85.7	96.8	0.0	0.701	97.6
2014	235	17	20.795	15.605	86.75	96.7	0.0	0.687	51.17
2014	235	18	20.46	15.605	87.45	96.7	0.0	0.747	11.8285
2014	235	19	20.18	15.62	86.35	96.7	0.0	0.8145	0.0
2014	235	20	19.715	15.625	87.15	96.7	0.0	0.726	0.0
2014	235	21	19.285	15.635	88.6	96.7	0.0	0.7195	0.0
2014	235	22	18.98	15.655	90.55	96.65	0.0	0.907	0.0
2014	235	23	18.865	15.67	93.25	96.6	0.0	0.7725	0.0
2014	236	0	18.72	15.675	97.4	96.5	1.5	0.821	0.0
2014	236	1	18.945	15.705	98.2	96.5	0.4	0.794	0.0
2014	236	2	19.365	15.72	98.4	96.35	0.0	1.0290000000000001	0.0
2014	236	3	19.86	15.73	98.05	96.3	0.0	0.971	0.0
2014	236	4	20.265	15.73	96.95	96.35	0.0	1.1635	0.0
2014	236	5	19.68	15.7	95.65	96.4	1.3	1.2535	0.0
2014	236	6	18.71	15.71	96.95	96.35	2.2	0.9059999999999999	0.0
2014	236	7	18.565	15.715	97.75	96.25	3.4	0.7245	15.684000000000001
2014	236	8	19.22	15.745	97.8	96.25	1.2	0.7175	68.295
2014	236	9	20.29	15.79	96.4	96.15	0.1	1.0555	74.73
2014	236	10	20.325	15.77	96.4	96.2	0.0	0.94	100.5
2014	236	11	20.47	15.755	96.95	96.2	0.0	1.136	151.95
2014	236	12	21.035	15.78	96.15	96.2	0.1	0.9835	204.55
2014	236	13	21.925	15.84	93.3	96.1	0.0	0.8385	233.2
2014	236	14	22.965	15.865	89.15	96.1	0.0	0.8445	352.75
2014	236	15	25.24	15.97	81.74	96.05	0.0	1.0255	702.45
2014	236	16	24.89	15.805	84.2	96.0	0.0	0.6675	151.88
2014	236	17	23.385	15.705	90.65	95.95	0.0	0.513	25.645
2014	236	18	19.505	15.67	95.85	96.05	2.0	0.6585	8.265
2014	236	19	19.25	15.785	98.15	96.1	0.0	0.374	0.0
2014	236	20	19.58	15.84	98.55	96.1	0.0	0.2625	0.0
2014	236	21	19.565	15.825	98.65	96.1	0.0	0.4245	0.0
2014	236	22	17.955	15.78	96.1	96.2	0.0	0.3875	0.0
2014	236	23	14.57	15.7	97.25	96.2	0.0	0.129	0.0
2014	237	0	12.365	15.725	98.5	96.2	0.0	0.1725	0.0
2014	237	1	11.325	15.775	99.2	96.3	0.0	0.161	0.0
2014	237	2	10.695	15.805	99.7	96.3	0.1	0.128	0.0
2014	237	3	10.285	15.82	100.0	96.2	0.0	0.146	0.0
2014	237	4	10.125	15.825	100.0	96.2	0.0	0.1625	0.0
2014	237	5	9.84	15.765	100.0	96.2	0.0	0.1535	13.9885
2014	237	6	12.61	15.975	99.85	96.2	0.0	0.3035	135.615
2014	237	7	16.43	15.945	90.6	96.2	0.0	0.7195	211.45
2014	237	8	17.575	15.99	74.05	96.25	0.0	1.0135	583.1
2014	237	9	19.37	16.01	64.96	96.2	0.0	0.9635	1052.5
2014	237	10	18.995	16.025	64.27	96.25	0.0	1.2615	895.3
2014	237	11	17.34	15.74	71.41	96.3	0.0	0.8390000000000001	335.8
2014	237	12	16.545	15.745	75.295	96.4	0.0	0.843	264.9
2014	237	13	16.68	15.8	76.72	96.4	0.0	0.951	267.9
2014	237	14	16.49	15.78	79.015	96.4	0.0	0.706	187.65
2014	237	15	16.48	15.775	78.74	96.4	0.0	0.743	136.5
2014	237	16	16.495	15.78	76.495	96.45	0.0	0.7120000000000001	143.05
2014	237	17	15.38	15.73	76.35	96.5	0.0	0.7885	52.05
2014	237	18	14.355	15.705	80.25	96.6	0.0	0.698	17.685
2014	237	19	13.34	15.685	83.45	96.7	0.0	0.7775	0.0
2014	237	20	12.775	15.71	84.95	96.7	0.0	0.5685	0.0
2014	237	21	11.21	15.665	95.8	96.8	0.2	0.4715	0.0
2014	237	22	11.095	15.695	94.35	96.8	0.0	0.6105	0.0
2014	237	23	10.52	15.665	94.55	96.9	0.1	0.4775	0.0
2014	238	0	10.63	15.69	93.4	96.9	0.0	0.6415	0.0
2014	238	1	10.42	15.695	94.65	96.9	0.0	0.612	0.0
2014	238	2	10.04	15.665	95.95	97.0	0.0	0.6185	0.0
2014	238	3	9.825	15.64	93.35	96.95	0.1	0.6445	0.0
2014	238	4	8.276	15.555	96.6	97.0	0.0	0.413	0.0
2014	238	5	6.6535	15.535	99.55	97.1	0.0	0.2125	13.992
2014	238	6	8.1025	15.6	98.7	97.2	0.0	0.33799999999999997	148.39
2014	238	7	11.705	15.695	83.35	97.2	0.0	0.5710000000000001	246.95
2014	238	8	13.24	15.745	75.19	97.3	0.0	0.9005	600.3
2014	238	9	14.6	15.72	67.71	97.3	0.0	1.28	936.5
2014	238	10	15.645	15.84	65.19	97.3	0.0	0.897	1027.0
2014	238	11	16.385	15.755	64.25	97.3	0.0	0.8215	1090.0
2014	238	12	17.375	15.755	61.38	97.2	0.0	0.9875	1161.0
2014	238	13	16.49	15.56	65.275	97.25	0.0	1.0475	632.2
2014	238	14	16.14	15.5	66.475	97.25	0.0	0.755	582.15
2014	238	15	15.765	15.515	66.535	97.3	0.0	0.778	510.6
2014	238	16	15.255	15.465	68.045	97.3	0.0	0.667	357.6
2014	238	17	14.33	15.41	71.28	97.3	0.0	0.6	176.55
2014	238	18	12.285	15.305	80.725	97.3	0.0	0.23	46.93
2014	238	19	10.165	15.33	93.25	97.3	0.0	0.1025	0.0
2014	238	20	9.9	15.39	96.45	97.3	0.0	0.105	0.0
2014	238	21	9.935	15.405	98.0	97.3	0.1	0.1025	0.0
2014	238	22	9.535	15.38	98.85	97.35	0.0	0.12	0.0
2014	238	23	7.7415	15.3	99.4	97.4	0.0	0.0855	0.0
2014	239	0	6.2945	15.29	100.0	97.4	0.0	0.1145	0.0
2014	239	1	4.9785	15.27	100.0	97.4	0.0	0.1085	0.0
2014	239	2	4.513	15.29	100.0	97.4	0.0	0.1215	0.0
2014	239	3	4.485	15.295	100.0	97.4	0.1	0.132	0.0
2014	239	4	4.6365	15.285	100.0	97.4	0.0	0.113	0.0
2014	239	5	4.4835	15.245	100.0	97.4	0.0	0.132	13.7105
2014	239	6	6.103	15.215	100.0	97.4	0.0	0.2	142.41
2014	239	7	11.22	15.435	97.85	97.4	0.0	0.317	228.05
2014	239	8	15.04	15.445	85.6	97.45	0.0	0.5539999999999999	583.7
2014	239	9	17.715	15.49	72.65	97.45	0.0	0.7475	877.0
2014	239	10	19.095	15.5	62.575	97.45	0.0	0.603	971.5
2014	239	11	19.585	15.435	58.79	97.4	0.0	0.6735	1206.5
